Date,KPN Close,AKZA Close,RAND Close,VPK Close,HEIA Close,Volume,%K 14day,%D 3,slow %D 3,RSI,ROC,momentum,OSCP,disparity 3,disparity 14,low 14,max 14,RS,ups,downs,ma 3,ma 14,output
24/04/2008,7.4088,59.748699,26.24,21.290001,37.27,19393693,100,98.04939961,98.04939961,75.11803514,107.8551973,0.17582,0.042487358,101.1728944,105.4714633,6.79039,7.4088,3.018975213,0.0485,0,7.32291,7.024459286,7.28451
25/04/2008,7.28451,60.3787,26.9,21.68,37.48,27748018,79.90168335,93.30056112,96.46645345,65.96693579,107.2767544,0.08488,0.04211434,99.09275624,103.2659823,6.79039,7.4088,1.938319024,0,0.12429,7.351203333,7.054123571,7.20873
28/04/2008,7.20873,60.75,27.32,21.745001,37.799999,16799367,66.66722202,82.18963512,91.17986528,66.12149893,105.314575,-0.15157,0.030586511,98.74052828,101.7606566,6.80858,7.4088,1.951724452,0,0.07578,7.30068,7.084005,7.09959
29/04/2008,7.09959,60.75,27.26,21.775,37.16,27299879,48.48388924,65.0175982,80.16926481,59.41688116,102.4047761,-0.30921,0.013434783,98.63815906,99.96334131,6.80858,7.4088,1.464078732,0,0.10914,7.19761,7.102193571,7.14507
30/04/2008,7.14507,61.3013,27.219999,21.924999,37.389999,16838128,56.06111093,57.07074073,68.09265802,58.10171045,104.9421465,-0.13944,0.004746048,99.91525815,100.3894607,6.80858,7.4088,1.386732276,0.04548,0,7.15113,7.117350714,7.16022
02/05/2008,7.16022,60.974998,28,22.25,38.07,22743604,51.47859694,52.0078657,58.03206821,64.64605235,103.7785237,-0.04851,-0.001051157,100.3540314,100.2485435,6.89649,7.4088,1.828538442,0.01515,0,7.13496,7.142467857,7.19054
05/05/2008,7.19054,60.3563,27.700001,22.014999,37.869999,7704301,57.3968886,54.97886549,54.68582397,62.76582678,104.2637632,0.09095,0.000282227,100.35258,100.3809023,6.89649,7.4088,1.685704861,0.03032,0,7.165276667,7.163255,7.06625
06/05/2008,7.06625,59.580002,27.5,22.540001,37.119999,16656530,29.37550255,46.0836627,51.02346463,56.73063199,100.9090922,-0.07882,-0.005069749,98.9809035,98.47909514,6.92377,7.4088,1.311103781,0,0.12429,7.139003333,7.175380714,7.05715
07/05/2008,7.05715,58.353699,27.879999,23,37.34,19020106,27.49932994,38.0905737,46.38436729,52.34344129,101.9264071,-0.10307,-0.010395362,99.33147039,98.29888382,6.92377,7.4088,1.098347063,0,0.0091,7.104646667,7.179277857,6.97834
08/05/2008,6.97834,58.185001,28.42,22.93,36.610001,14589679,0,18.95827749,34.37750463,52.34389094,97.29502883,-0.2122,-0.020779442,99.20992297,97.14839616,6.97834,7.4088,1.098366861,0,0.07881,7.033913333,7.183175714,7.01471
09/05/2008,7.01471,57.712502,27.370001,22.905001,36.939999,12026692,8.449100962,11.9828103,23.01055383,41.71954448,96.98229499,-0.05154,-0.021637508,99.97116417,97.80803734,6.97834,7.4088,0.715841084,0.03637,0,7.016733333,7.171915714,7.03897
12/05/2008,7.03897,57.993801,27.34,23.1,37.549999,7708094,14.0849324,7.511344453,12.81747742,39.40426647,97.76849644,-0.01818,-0.020590016,100.4036227,98.3363105,6.97834,7.4088,0.650281203,0.02426,0,7.010673333,7.158057857,7.05109
13/05/2008,7.05109,57.915001,27.889999,23.344999,37.860001,10176901,16.90052502,13.14485279,10.87966918,41.69499486,95.79894841,0.07275,-0.015743315,100.2298059,98.65185645,6.97834,7.4088,0.715118621,0.01212,0,7.034923333,7.147447857,6.99349
14/05/2008,6.99349,58.938801,28,23.844999,37.75,12043021,3.519490777,11.5016494,10.71928221,26.81968125,94.39436886,-0.02122,-0.013115279,99.51108803,98.20597235,6.97834,7.4088,0.366487625,0,0.0576,7.02785,7.121247143,6.97531
15/05/2008,6.97531,59.647499,27.790001,23.440001,38.59,13530606,0,6.806671932,10.48439137,21.51427933,95.75537682,-0.06366,-0.011798339,99.55299481,98.37843479,6.97531,7.28451,0.274117115,0,0.01818,7.00663,7.090283571,6.97834
16/05/2008,6.97834,59.096199,27.809999,23.6,37.709999,15791755,1.298089281,1.605860019,6.63806045,26.06663227,96.80401402,-0.07275,-0.012171653,99.94214007,98.72567903,6.97531,7.20873,0.352569254,0.00303,0,6.98238,7.068414286,6.95409
19/05/2008,6.95409,60.502499,28.700001,23.575001,38.689999,11224759,0,0.432696427,2.94840946,28.35062064,97.95058588,-0.0394,-0.011486022,99.78252073,98.6364165,6.95409,7.19054,0.395685502,0,0.02425,6.969246667,7.050225714,6.85708
20/05/2008,6.85708,59.7938,28.030001,23.055,37.970001,13305299,0,0.432696427,0.823750958,28.94768825,95.96938868,-0.11823,-0.014654958,98.9500955,97.49998604,6.85708,7.19054,0.407413743,0,0.09701,6.929836667,7.032903571,6.90558
21/05/2008,6.90558,59.8162,27.280001,23.120001,37.689999,15614445,14.5444731,4.8481577,1.904516851,29.31829565,96.44368469,-0.07276,-0.015709378,99.99995173,98.42901468,6.85708,7.19054,0.414793275,0.0485,0,6.905583333,7.015797143,7.11475
22/05/2008,7.11475,59.366199,27.219999,22.98,36.91,23639552,77.27163678,30.60536996,11.9620747,47.05889963,98.94597624,0.16066,-0.007616719,102.2361011,101.4573974,6.85708,7.19054,0.888891604,0.20917,0,6.959136667,7.012549286,7.03897
23/05/2008,7.03897,58.533699,27.799999,22.860001,37,13902708,70.59028991,54.13546659,29.86299808,40.74065024,99.6139395,0.18189,0.002577053,100.2735608,100.5319711,6.85708,7.11475,0.687497423,0,0.07578,7.019766667,7.001722857,7.02684
26/05/2008,7.02684,58.353699,27.16,22.405001,36.540001,6195274,65.88271821,71.24821496,51.99635051,47.21014852,99.57050651,0.12126,0.008755482,99.5276801,100.3990929,6.85708,7.11475,0.894303492,0,0.01213,7.060186667,6.998907857,6.99046
27/05/2008,6.99046,58.095001,26.85,22.799999,36.419998,9928173,51.76388404,62.74563072,62.70977076,45.45454545,100.1736803,-0.12429,0.003518998,99.59684218,99.94732328,6.85708,7.11475,0.833333333,0,0.03638,7.018756667,6.994144286,7.09959
28/05/2008,7.09959,59.748699,27.73,23.014999,37,15202922,94.11650561,70.58770262,68.19384943,57.93614431,101.2100286,0.06062,0.005163407,100.8613011,101.382089,6.85708,7.11475,1.377337939,0.10913,0,7.038963333,7.002805,7.10566
29/05/2008,7.10566,60.423801,27.5,23.135,37.299999,12298347,96.47223192,80.78420719,71.37251351,56.19879773,100.9474398,0.07882,0.007980144,100.5721441,101.3747243,6.85708,7.11475,1.283042355,0.00607,0,7.065236667,7.009301429,7.09353
30/05/2008,7.09353,61.2113,28.02,23.41,37.77,20176823,91.76466022,94.11779925,81.82990302,53.78111659,100.6018928,0.10307,0.012318881,99.91459605,101.1454321,6.85708,7.11475,1.163617825,0,0.01213,7.099593333,7.013198571,7.02987
02/06/2008,7.02987,59.883801,27.9,23.485001,36.77,9627654,67.0586409,85.09851102,86.66683915,48.62746113,100.5201981,-0.06972,0.009223246,99.34311741,100.2593834,6.85708,7.11475,0.94656527,0,0.06366,7.076353333,7.011682857,7.02684
03/06/2008,7.02684,58.387501,28.860001,23.875,36.740002,13433457,65.88271821,74.90200644,84.70610557,52.32096875,100.7387485,-0.07882,0.005134683,99.67035835,100.182134,6.85708,7.11475,1.09735805,0,0.00303,7.05008,7.014065,7.01471
04/06/2008,7.01471,59.3438,28.4,23.674999,36.360001,13771417,61.17514651,64.70550187,74.90200644,52.76530039,100.5211841,-0.07882,0.000987245,99.87048808,99.96908475,6.85708,7.11475,1.117087667,0,0.01213,7.023806667,7.016879286,7.12991
05/06/2008,7.12991,59.512501,28.200001,24.025,36.18,29593355,100,75.6859549,71.76448774,59.19085099,102.5282963,0.10004,0.004190218,101.0309634,101.4543051,6.85708,7.12991,1.450430906,0.1152,0,7.057153333,7.027705714,6.99349
06/06/2008,6.99349,58.477501,26.559999,23.825001,35.540001,14172549,49.99816736,70.39110462,70.2608538,52.1030382,101.9893307,-0.03335,0.002207044,99.25423796,99.47329643,6.85708,7.12991,1.087815098,0,0.13642,7.046036667,7.03052,6.94196
09/06/2008,6.94196,57.228699,26.76,23.299999,35.259998,15116494,16.21718005,55.4051158,67.16072511,54.7617979,100.5268203,-0.07275,-0.002102752,98.86315734,98.65527261,6.90558,7.12991,1.210521094,0,0.05153,7.021786667,7.036582857,6.99349
10/06/2008,6.99349,56.373699,26.18,22.76,35.919998,20734647,27.41686619,31.21073786,52.33565276,54.91507229,98.2956534,-0.13642,-0.009449114,100.2462141,99.29897616,6.94196,7.12991,1.218036162,0.05153,0,6.976313333,7.042862143,6.91165
11/06/2008,6.91165,55.462502,25.469999,22.715,35.740002,18698805,0,14.54468208,33.72017858,36.75941379,98.19121263,-0.08184,-0.011285951,99.46203549,98.33951188,6.91165,7.12991,0.581263015,0,0.08184,6.949033333,7.028355,6.97834
12/06/2008,6.97834,55.383801,25.99,22.5,36.470001,12588969,30.55530102,19.32405573,21.69315856,45.99997361,99.30978932,0.03638,-0.008949896,100.2467979,99.34959955,6.91165,7.12991,0.851850947,0.06669,0,6.96116,7.024024286,6.92377
13/06/2008,6.92377,55.259998,26,22.145,35.669998,11765924,5.553010171,12.03610373,15.30161385,43.56062026,99.04598553,-0.06972,-0.011222165,99.79604838,98.67612063,6.91165,7.12991,0.771812526,0,0.05457,6.93792,7.016662143,6.89346
16/06/2008,6.89346,55.7663,25.709999,22.6,35.290001,10642029,0,12.03610373,14.46542106,43.89353344,97.0965929,-0.01819,-0.011109824,99.44608395,98.34125548,6.89346,7.12991,0.782325748,0,0.03031,6.931856667,7.009733571,6.89952
17/06/2008,6.89952,54.09,25.879999,23.48,35.009998,13032820,2.562909706,2.705306626,8.925838028,35.52671557,97.0989324,-0.07882,-0.012845437,99.91219665,98.62878078,6.89346,7.12991,0.551030026,0.00606,0,6.905583333,6.995442857,6.83586
18/06/2008,6.83586,52.661301,24.9,23.1,34.560001,13203367,0,0.854303235,5.198571197,31.98354613,96.36753492,-0.08791,-0.014318947,99.41218217,97.98870441,6.83586,7.12991,0.470232485,0,0.06366,6.87628,6.976171429,6.68126
19/06/2008,6.68126,50.827499,24.16,22.975,32.790001,16725144,0,0.854303235,1.471304366,26.87072922,95.04101783,-0.2122,-0.020322804,98.17374455,96.17857874,6.68126,7.12991,0.367441504,0,0.1546,6.805546667,6.946723571,6.54788
20/06/2008,6.54788,49.387501,23.34,22.055,32.16,26746013,0,0,0.56953549,24.92117176,93.18384935,-0.35164,-0.032400579,97.90002492,94.72800746,6.54788,7.12991,0.331933414,0,0.13338,6.688333333,6.912295714,6.5691
23/06/2008,6.5691,48.487499,22.870001,22.17,33.099998,12055227,3.645860179,1.215286726,0.689863321,26.62540597,93.6474922,-0.26676,-0.040727174,99.54066624,95.4866562,6.54788,7.12991,0.362869551,0.02122,0,6.599413333,6.8796,6.55394
24/06/2008,6.55394,47.880001,22.959999,21.014999,32.990002,18918998,1.041183444,1.562347874,0.9258782,26.54326644,91.92177741,-0.12732,-0.042314551,99.95373882,95.72424122,6.54788,7.12991,0.361345586,0,0.01516,6.556973333,6.846687857,6.62366
25/06/2008,6.62366,49.275002,23.52,22.25,33,12507159,17.00590202,7.230981882,3.336205494,22.97665183,94.71179626,0.07578,-0.033520725,100.629371,97.25620148,6.54788,6.99349,0.298307622,0.06972,0,6.582233333,6.810527143,6.52969
26/06/2008,6.52969,49.353699,22.4,21.584999,32.580002,18315816,0,6.015695155,4.936341637,24.06736447,94.06118733,-0.03941,-0.030734787,99.40012046,96.34507889,6.52969,6.99349,0.316956791,0,0.09397,6.569096667,6.777398571,6.463
27/06/2008,6.463,49.0387,22.35,21.775,32.130001,19567208,0,5.668634007,6.305103681,23.66615351,92.41451693,-0.09094,-0.030312641,98.84101782,95.84488556,6.463,6.99349,0.310034861,0,0.06669,6.538783333,6.743187143,6.6085
30/06/2008,6.6085,49.1175,22.200001,21.525,32.419998,31312185,28.2337874,9.411262467,7.031863877,30.81515293,95.61392721,-0.01516,-0.027094448,101.1443693,98.40391842,6.463,6.97834,0.44540321,0.1455,0,6.53373,6.715687857,6.65398
01/07/2008,6.65398,47.868801,21.280001,21.299999,32.91,23806800,37.05902899,21.76427213,12.28138954,36.67697335,95.35190317,0.12429,-0.018234687,101.1987541,99.35342649,6.463,6.97834,0.579204364,0.04548,0,6.57516,6.697282857,6.8207
02/07/2008,6.8207,48.7463,20.25,21.76,32.630001,24780600,77.63092215,47.64124618,26.27226026,42.61321038,98.51136014,0.3577,0.001251937,101.886753,102.0143087,6.463,6.92377,0.742561322,0.16672,0,6.694393333,6.686022857,6.80251
03/07/2008,6.80251,47.947498,19.700001,20.9,32.57,31639589,77.77650509,64.15548541,44.52033457,44.11736169,98.68063353,0.19401,0.012235657,100.6427912,101.8742219,6.463,6.89952,0.789464546,0,0.01819,6.759063333,6.677361429,6.7146
04/07/2008,6.7146,47.362499,19.799999,20.865,31.91,9594832,57.63767983,71.01503569,60.93725576,41.78229467,97.31981355,0.06062,0.017208014,99.04606248,100.7504485,6.463,6.89952,0.717690511,0,0.08791,6.77927,6.664585714,6.7722
07/07/2008,6.7722,48.127499,20.629999,21.190001,31.26,11151691,82.92656761,72.78025084,69.31692398,44.41480962,99.06873458,-0.0485,0.016168889,100.1345043,101.7535681,6.463,6.83586,0.799040343,0.0576,0,6.763103333,6.655491429,6.74795
08/07/2008,6.74795,46.552502,19.92,20.465,31.02,19006911,79.6617277,73.40865838,72.40131497,46.00550714,100.998165,-0.05456,0.014393363,100.0449721,101.4849557,6.463,6.8207,0.85204073,0,0.02425,6.744916667,6.649212143,6.69945
09/07/2008,6.69945,47.700001,19.219999,20.780001,30.860001,15636547,66.10287951,76.23039161,74.13976694,50.91472307,102.314795,-0.01515,0.013435845,99.40033433,100.7358618,6.463,6.8207,1.037270771,0,0.0485,6.739866667,6.650511429,6.5691
10/07/2008,6.5691,48.161301,18.290001,20.195,29.809999,21702509,29.6617277,58.47544497,69.37149832,51.0703549,100,-0.2031,0.003027577,98.4552744,98.75335531,6.463,6.8207,1.043750773,0,0.13035,6.672166667,6.652027143,6.48725
11/07/2008,6.48725,45.4613,18.059999,19.24,29.559999,18449417,6.779424098,34.18134377,56.29572678,46.10938406,98.98244415,-0.2607,-0.009165271,98.51157635,97.60869105,6.463,6.8207,0.855610634,0,0.08185,6.585266667,6.646180714,6.43268
14/07/2008,6.43268,46.125,18.25,19.219999,29.65,12576434,0,12.1470506,34.93461311,44.44424081,97.11669983,-0.26677,-0.021269385,99.0200128,96.91391803,6.43268,6.8207,0.799993402,0,0.05457,6.496343333,6.637519286,6.25686
15/07/2008,6.25686,45.517502,16.92,19.15,29.1,19585352,0,2.259808033,16.19606747,34.68348088,95.82170057,-0.31224,-0.03313347,97.88176228,94.6385998,6.25686,6.8207,0.531006265,0,0.17582,6.392263333,6.611319286,6.31142
16/07/2008,6.31142,45.5513,17.190001,19.440001,29.51,15939045,9.676503973,3.225501324,5.877453319,40.57547993,97.65464954,-0.17583,-0.039734085,99.6489651,95.68950468,6.25686,6.8207,0.682807028,0.05456,0,6.333653333,6.595728571,6.36599
17/07/2008,6.36599,48.0037,18.59,19.805,30.309999,13186708,19.3547815,9.677095157,5.054134838,45.76697182,96.33033215,-0.06669,-0.042098103,100.8645699,96.61836283,6.25686,6.8207,0.843894825,0.05457,0,6.311423333,6.588799286,6.35993
18/07/2008,6.35993,47.947498,19,19.16,29.690001,17102195,18.28000851,15.77043133,9.557675936,37.65090468,95.58084034,0.10307,-0.034281353,100.2229828,96.78720343,6.25686,6.8207,0.60387251,0,0.00606,6.34578,6.571044286,6.33871
21/07/2008,6.33871,48.5438,19.870001,19.190001,29.18,12261730,14.51652951,17.38377317,14.27709989,33.95033446,92.93342326,0.02729,-0.02957129,99.7456022,96.79599604,6.25686,6.8207,0.514012209,0,0.02122,6.354876667,6.548525,6.14166
22/07/2008,6.14166,48.645,19.07,19.125,29.99,40574994,0,10.93217934,14.69546128,16.46716049,90.28520355,-0.22433,-0.033834061,97.7955765,94.48675505,6.14166,6.80251,0.197133973,0,0.19705,6.2801,6.500022143,6.44784
23/07/2008,6.44784,49.095001,19.76,19.155001,30.25,36648291,48.55837853,21.02496935,16.44697395,36.36398588,96.02716469,0.08791,-0.025527906,102.1941325,99.5853303,6.14166,6.7722,0.571437202,0.30618,0,6.309403333,6.474688571,6.49937
24/07/2008,6.49937,47.767502,18.469999,18.209999,29.870001,17429764,56.73073873,35.09637242,22.3511737,41.48689592,95.97132394,0.16066,-0.014917733,102.1438671,100.6201122,6.14166,6.7722,0.709018887,0.05153,0,6.362956667,6.459315,6.63579
25/07/2008,6.63579,48.318699,18.59,18.809999,29.66,20070272,81.50060202,62.26323976,39.46152718,44.92117981,98.33786557,0.49413,0.012108593,101.6563856,102.8873015,6.14166,6.74795,0.815579921,0.13642,0,6.527666667,6.449571429,6.57819
28/07/2008,6.57819,48.2738,18.09,18.559999,29.73,12447287,78.26063572,72.16399216,56.50786811,43.83265033,98.19000067,0.13035,0.020764595,100.1076428,102.1863374,6.14166,6.69945,0.78039378,0,0.0576,6.571116667,6.437445714,6.59638
29/07/2008,6.59638,43.0312,18.35,18.785,30.07,10811751,92.02436606,83.9285346,72.78525551,46.1711628,100.4152776,0.09701,0.026962288,99.89288433,102.586225,6.14166,6.63579,0.857740297,0.01819,0,6.603453333,6.430083571,6.7237
30/07/2008,6.7237,43.3125,18.940001,19.08,30.9,12002281,100,90.09500059,82.06250912,55.75602782,103.6448418,0.08791,0.029751044,101.3711242,104.387021,6.14166,6.7237,1.260194894,0.12732,0,6.632756667,6.441126429,6.6752
31/07/2008,6.6752,41.5238,18.23,19.280001,29.93,18921169,91.66723936,94.56386847,89.52913456,57.17591002,103.7701238,0.09701,0.032619138,100.1516358,103.4184958,6.14166,6.7237,1.335134268,0,0.0485,6.665093333,6.454551429,6.63276
01/08/2008,6.63276,40.1175,18.17,18.98,29.73,10554282,84.37564429,92.01429455,92.22438787,57.71044965,106.0078058,0.03638,0.032212429,99.33415403,102.5339484,6.14166,6.7237,1.364650349,0,0.04244,6.67722,6.468842857,6.71764
04/08/2008,6.71764,40.5112,17.790001,18.895,30.43,13021439,98.95883444,91.66723936,92.74846746,69.09541491,106.4362695,-0.00606,0.026676531,100.6357862,103.3203998,6.14166,6.7237,2.235765817,0.08488,0,6.6752,6.501755714,6.86011
05/08/2008,6.86011,42.536301,18.73,18.975,31.99,15618404,100,94.44482624,92.70878672,71.19427084,107.7618721,0.18491,0.029948077,101.82984,104.8794479,6.14166,6.86011,2.471531633,0.14247,0,6.736836667,6.540947857,6.85102
06/08/2008,6.85102,44.212502,19.24,18.9,32.16,13814631,98.73477625,99.23120357,95.11442306,69.41751071,107.7216259,0.21826,0.03558571,100.6084067,104.1886283,6.14166,6.86011,2.26984501,0,0.00909,6.80959,6.575592857,6.66913
07/08/2008,6.66913,43.9538,19.379999,19.08,31.799999,18563390,73.41777438,90.71751688,94.7978489,60.85079802,105.2127326,-0.04851,0.029668227,98.17043551,101.0829783,6.14166,6.86011,1.554330483,0,0.18189,6.79342,6.597678571,6.99046
08/08/2008,6.99046,44.4375,19.49,19.15,33.09,45518216,100,90.71751688,93.55541244,68.89250909,113.8203678,0.13035,0.028993246,102.2464958,105.2109536,6.14166,6.99046,2.214659783,0.32133,0,6.83687,6.644232143,6.94196
11/08/2008,6.94196,44.932499,20.110001,19.299999,33.439999,21890539,91.06188493,88.15988643,89.8649734,75.38475202,107.6633415,0.09094,0.024739158,101.0888987,103.5897529,6.44784,6.99046,3.06252255,0,0.0485,6.867183333,6.701396429,6.89346
12/08/2008,6.89346,45.888699,19.870001,19.045,33.400002,11815570,80.24801971,90.43663488,89.77134606,66.89669816,106.0635108,0.22433,0.031000528,99.30135005,102.3797443,6.49937,6.99046,2.020846697,0,0.0485,6.94196,6.733226429,6.86314
13/08/2008,6.86314,45.1688,19.219999,19.139999,32.41,12319294,69.11732602,80.14241022,86.24631051,64.01865197,103.4261181,-0.12732,0.020758343,99.47271694,101.5376057,6.57819,6.99046,1.779217719,0,0.03032,6.89952,6.75921,6.81767
14/08/2008,6.81767,45.146301,19.690001,19.49,31.52,12391867,58.08814612,69.15116395,79.91006968,57.53750518,103.6405151,-0.12429,0.012682519,99.41062307,100.6714002,6.57819,6.99046,1.355019422,0,0.04547,6.85809,6.772201429,6.86314
15/08/2008,6.86314,46.215,19.610001,19.309999,32.220001,10485832,67.69183922,64.96577045,71.41978154,61.92888301,104.0440363,-0.03032,0.00816016,100.2213304,101.0391524,6.59638,6.99046,1.626663148,0.04547,0,6.847983333,6.792555,6.84495
18/08/2008,6.84495,46.541199,19.99,19.315001,32.060001,10681120,59.32065977,61.70021504,65.27238315,60.40590437,101.8033226,-0.01819,0.004641492,100.0442858,100.5086406,6.63276,6.99046,1.525629097,0,0.01819,6.84192,6.81031,6.76614
19/08/2008,6.76614,45.506199,18.85,19.030001,31.43,11901833,37.28823036,54.76690978,60.47763176,51.85188417,101.3623562,-0.05153,0.001673467,99.14131081,99.30722056,6.63276,6.99046,1.076924471,0,0.07881,6.824743333,6.813341429,6.79039
20/08/2008,6.79039,45.5737,19.209999,19.065001,31.969999,13385625,44.06765446,46.89218153,54.45310212,55.13502911,102.3765371,-0.07275,-0.003089605,99.85143235,99.54293089,6.63276,6.99046,1.228910395,0.02425,0,6.800493333,6.821569286,6.71764
21/08/2008,6.71764,44.763699,18.969999,19.674999,31.389999,13064983,15.09662963,32.15083815,44.60330982,53.68428363,100,-0.12731,-0.010190279,99.40194839,98.38901481,6.66913,6.99046,1.159094317,0,0.07275,6.758056667,6.827632143,6.83889
22/08/2008,6.83889,45.224998,19.52,20.200001,31.879999,11070541,52.83042355,37.33156921,38.79152963,55.10186907,99.69067551,0.07275,-0.007896998,100.8342786,100.0379905,6.66913,6.99046,1.227264208,0.12125,0,6.782306667,6.836292857,6.83889
25/08/2008,6.83889,45.146301,19.299999,20.4,31.4,5178920,52.83042355,40.25249225,36.57829987,48.98548507,99.82294607,0.0485,-0.00531163,100.5944962,100.0601754,6.66913,6.99046,0.960226421,0,0,6.798473333,6.834777143,6.84495
26/08/2008,6.84495,45.911301,19.65,20.535,31.290001,13673113,54.71633523,53.45906078,43.68104075,49.70895386,102.6363259,0.12731,0.000960799,100.0590565,100.1551931,6.66913,6.99046,0.988425529,0.00606,0,6.84091,6.834343571,6.96621
27/08/2008,6.96621,46.327499,19.74,20.67,31.559999,13329875,91.11135547,66.21937142,53.31030815,65.12380875,99.65309865,0.12732,0.004053121,101.2037743,101.6139655,6.71764,6.99046,1.867285572,0.12126,0,6.88335,6.855563571,7.03897
28/08/2008,7.03897,46.192501,21.25,19.495001,31.950001,14982069,100,81.94256357,67.20699859,53.30634278,101.3974439,0.20008,0.013269337,101.2795124,102.6234244,6.71764,7.03897,1.141618497,0.07276,0,6.950043333,6.859028571,7.0329
29/08/2008,7.0329,46.98,21,20.125,32.040001,14710744,98.11097625,96.40744391,81.5231263,56.57879507,102.0227868,0.18795,0.021435952,100.2881442,102.437916,6.71764,7.03897,1.303022225,0,0.00607,7.012693333,6.865524286,7.03533
01/09/2008,7.03533,46.9688,21.825001,21.02,32,6654629,98.86720817,98.99272814,92.44757854,60.99614007,102.5089099,0.06912,0.023281478,99.99426736,102.3222817,6.71764,7.03897,1.563848814,0.00243,0,7.035733333,6.875657857,7.11778
02/09/2008,7.11778,48.735001,22.135,21.155001,32.814999,10719551,100,98.99272814,98.13096673,68.26109406,104.4019438,0.07881,0.02439232,100.7898137,103.248311,6.71764,7.11778,2.150707217,0.08245,0,7.062003333,6.893846429,7.05109
03/09/2008,7.05109,48.307499,21.540001,21.120001,32.224998,11044810,83.33333333,94.06684717,97.35076782,66.24491955,102.7385424,0.01819,0.022798197,99.75981174,102.0341556,6.71764,7.11778,1.96251701,0,0.06669,7.068066667,6.910519286,6.93711
04/09/2008,6.93711,46.799999,20.610001,20.790001,31.790001,16706506,54.84830309,79.39387881,90.81781804,54.69979033,101.3463941,-0.09822,0.017282709,98.60395016,100.3080936,6.71764,7.11778,1.207495301,0,0.11398,7.035326667,6.915802857,6.85041
05/09/2008,6.85041,46.4175,20.08,20.469999,31.950001,14233576,33.18088669,57.12084104,76.86052234,50.31912655,101.2454664,-0.26737,0.004339161,98.62092529,99.04885739,6.71764,7.11778,1.012847059,0,0.0867,6.946203333,6.916192857,6.83647
08/09/2008,6.83647,46.254398,21.325001,20.469999,32.235001,17866192,29.69710601,39.2420986,58.58560615,54.44794394,100.6786061,-0.21462,-0.006726144,99.4444334,98.77555587,6.71764,7.11778,1.19529059,0,0.01394,6.874663333,6.921216429,6.84132
09/09/2008,6.84132,45.686199,21.129999,19.66,32.549999,14984378,30.90918179,31.2623915,42.54177704,53.3020397,101.8411228,-0.09579,-0.011858871,99.97934549,98.79370334,6.71764,7.11778,1.141421153,0.00485,0,6.842733333,6.924854286,6.79524
10/09/2008,6.79524,45.3881,20.719999,19.325001,32.544998,13816775,0,20.20209593,30.23552868,55.21141138,99.36173853,-0.05517,-0.015302703,99.5735365,98.04979224,6.79524,7.11778,1.23271157,0,0.04608,6.824343333,6.930397143,6.88194
11/09/2008,6.88194,45.208099,20.860001,19.219999,32.189999,16879692,26.88038693,19.26318957,23.57589233,53.03181825,100.6294881,0.04547,-0.013553403,100.6205132,99.25676282,6.79524,7.11778,1.129100942,0.0867,0,6.8395,6.933472143,6.92498
12/09/2008,6.92498,46.321899,20.879999,18.950001,32.064999,10901148,40.22446828,22.36828507,20.61119019,55.71639155,101.1691831,0.08366,-0.010409035,100.8386499,99.7890169,6.79524,7.11778,1.258171895,0.04304,0,6.867386667,6.939621429,6.8013
15/09/2008,6.8013,45.7369,20.325001,18.48,31.6,19778990,1.878836733,22.99456398,21.54201287,47.49319458,97.63271564,0.00606,-0.009673015,99.00855096,98.05083973,6.79524,7.11778,0.904515028,0,0.12368,6.869406667,6.936503571,6.77705
16/09/2008,6.77705,45.871899,20.17,18.365,31.35,18937966,0,14.03443501,19.79909469,37.7743595,96.27900105,-0.10489,-0.01279054,99.16023397,97.89192101,6.77705,7.11778,0.607054571,0,0.02425,6.834443333,6.922992143,6.6079
17/09/2008,6.6079,44.505001,20.190001,18.17,30.940001,23444265,0,0.626278911,12.5517593,25.22614683,93.95697365,-0.31708,-0.023715417,98.20397548,95.87502728,6.6079,7.11778,0.337365881,0,0.16915,6.72875,6.892201429,6.74067
18/09/2008,6.74067,45.140598,20.950001,17.35,29.870001,33075877,26.03946027,8.679820088,7.780178002,35.34026949,95.81171032,-0.06063,-0.023690888,100.4789418,98.09850643,6.6079,7.11778,0.546557637,0.13277,0,6.70854,6.871327857,6.76856
19/09/2008,6.76856,46.395,21.959999,17.615,29.67,35572394,31.50937475,19.18294501,9.496348002,36.95080075,95.09369494,-0.00849,-0.021388941,100.9372609,98.77831985,6.6079,7.11778,0.586062966,0.02789,0,6.70571,6.852272857,6.72491
22/09/2008,6.72491,45.0056,21.23,17.940001,29.305,11858454,26.40176899,27.98353467,18.61543326,30.02430418,95.37404855,0.11701,-0.011649315,99.70638732,98.5448762,6.6079,7.05109,0.429067604,0,0.04365,6.744713333,6.824210714,6.49937
23/09/2008,6.49937,44.409401,20.799999,17.389999,30.219999,28471440,0,19.30371458,22.15673142,25.8487857,93.6898795,-0.2413,-0.017763546,97.52546412,95.79306608,6.49937,6.93711,0.348595582,0,0.22554,6.66428,6.784802143,6.38539
24/09/2008,6.38539,42.913101,20.290001,17.139999,29.68,16821634,0,8.800589664,18.69594631,25.8487857,93.21179316,-0.38317,-0.030959929,97.68736547,94.66297159,6.38539,6.92498,0.348595582,0,0.11398,6.536556667,6.745393571,6.58789
